"Core" "Lat" "Lon" "Ocean_depth" "d13C" "age" "age_weights" "run.no"
"GEOB1028-5" -20.1 9.19 2209 0.338000008159993 127.61764705 0.294117699999987 "49"
"GEOB2109-1" -27.91 -45.88 2504 0.44 127.3333333 0.733333300000012 "49"
"GEOB4403-2" 6.13 -43.44 4503 -0.34 128.3 0.299999999999983 "49"
"GIK13519-1" 5.67 -19.85 2862 0.84 128.424094444444 0.175905555555545 "49"
"GIK16004" 29.98 -10.65 1512 0.85 126.779120068027 0.179120068027231 "49"
"GeoB1041" -3.48 -7.6 4033 0.71 127.715802961276 0.884197038724352 "49"
"GeoB1101" 1.66 -10.98 4588 0.78 127.177981818182 0.577981818181826 "49"
"GeoB1112" -5.78 -10.75 3125 0.68 127.625349051491 0.974650948509449 "49"
"GeoB1710" -23.43 11.7 2987 0.37 126.967648122392 0.367648122392211 "49"
"GeoB4216" 30.63 -12.4 2324 0.72 128.496307573416 0.103692426584246 "49"
"IODP-U1308" 49.88 -24.24 3883 0.735250223585522 127.752485758609 2.48546149266708 "49"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.818294309656492 127.645833333333 1.24583339999998 "49"
"MD95_2042" 37.799833 -10.1665 3146 0.349147727272727 127.55 1.76000000000001 "49"
"MD96-2080" -36.2667 19.475 2488 0.49 126.7181818 0.118181800000002 "49"
"ODP1063" 33.683333 -57.616667 4584 0.465900000000002 127.84 0.90000000000002 "49"
"ODP1087" -31.46 15.31 1372 0.23 127.533996240601 0.933996240601488 "49"
"RC13-228" -22.33 11.2 3204 0.51 127.626166666667 0.973833333333303 "49"
"SU90-03" 40.05 -32 2475 0.977632359808648 127.723484388835 2.01385620964766 "49"
"U1308" 49.87776 -24.23811 3871 0.664566596194505 127.571818181818 4.73000000000002 "49"
"V22-38" -9.55 -34.25 3797 0.07 126.7826087 0.182608700000003 "49"
"GIK17051" 56.16 -31.99 2295 0.9 127.659607843137 0.959607843137263 "50"
"GIK23414-9" 53.54 -20.29 2196 0.88 127.155373493976 0.455373493975941 "50"
"ODP982" 57.51 -15.85 1134 0.3 127.518034482759 0.818034482758605 "50"
"V29-202" 61 -21 2658 0.93 128.057572327044 0.642427672955975 "50"
"ODP1089" -40.94 9.89 4621 -0.37356830121915 127.613652694962 2.29093591353829 "50"
"PS2498" -44.15 -14.23 3783 0.31 127.591031524548 0.891031524547785 "50"
"CH69_K09" 41.75 -47.35 4100 0.382123287671231 127.71 1.46000000000001 "50"
"EW9209-1JPC" 5.91 -44.2 4056 1.1 127.561073298429 0.861073298429332 "50"
"GEOB1028-5" -20.1 9.19 2209 0.405999995920004 127.61764705 0.294117699999987 "50"
"GEOB2109-1" -27.91 -45.88 2504 0.44 127.3333333 0.633333300000004 "50"
"GEOB4403-2" 6.13 -43.44 4503 -0.34 128.3 0.399999999999991 "50"
"GIK13519-1" 5.67 -19.85 2862 0.84 128.424094444444 0.275905555555553 "50"
"GIK16004" 29.98 -10.65 1512 0.85 126.779120068027 0.0791200680272226 "50"
"GeoB1041" -3.48 -7.6 4033 0.71 127.715802961276 0.984197038724361 "50"
"GeoB1101" 1.66 -10.98 4588 0.78 127.177981818182 0.477981818181817 "50"
"GeoB1112" -5.78 -10.75 3125 0.68 127.625349051491 0.925349051490542 "50"
"GeoB1710" -23.43 11.7 2987 0.37 126.967648122392 0.267648122392202 "50"
"GeoB4216" 30.63 -12.4 2324 0.72 128.496307573416 0.203692426584254 "50"
"IODP-U1308" 49.88 -24.24 3883 0.716868583598484 127.752485758609 2.58546149266709 "50"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.821043762424244 127.645833333333 1.2375 "50"
"MD95_2042" 37.799833 -10.1665 3146 0.315624999999997 127.55 1.76000000000001 "50"
"MD96-2080" -36.2667 19.475 2488 0.49 126.7181818 0.0181817999999936 "50"
"ODP1063" 33.683333 -57.616667 4584 0.514900000000005 127.84 0.90000000000002 "50"
"ODP1087" -31.46 15.31 1372 0.23 127.533996240601 0.833996240601479 "50"
"RC13-228" -22.33 11.2 3204 0.51 127.626166666667 0.926166666666688 "50"
"SU90-03" 40.05 -32 2475 0.950923898826017 127.723484388835 2.01385620964766 "50"
"SU90-11" 44.07 -40.02 3645 0.94 128.626134313726 0.0738656862744875 "50"
"U1308" 49.87776 -24.23811 3871 0.659807692307693 127.664 4.68000000000001 "50"
"V22-38" -9.55 -34.25 3797 0.07 126.7826087 0.0826086999999944 "50"
"GIK17051" 56.16 -31.99 2295 0.9 127.659607843137 0.859607843137269 "51"
"GIK23414-9" 53.54 -20.29 2196 0.88 127.155373493976 0.355373493975947 "51"
"ODP982" 57.51 -15.85 1134 0.3 127.518034482759 0.718034482758611 "51"
"V29-202" 61 -21 2658 0.93 128.057572327044 0.742427672955969 "51"
"ODP1089" -40.94 9.89 4621 -0.409831535272067 127.832140658643 2.3848434001693 "51"
"PS2498" -44.15 -14.23 3783 0.31 127.591031524548 0.79103152454779 "51"
"CH69_K09" 41.75 -47.35 4100 0.323219178082194 127.71 1.46000000000001 "51"
"EW9209-1JPC" 5.91 -44.2 4056 1.1 127.561073298429 0.761073298429338 "51"
"GEOB1028-5" -20.1 9.19 2209 0.45 128.4705882 0.329411799999988 "51"
"GEOB2109-1" -27.91 -45.88 2504 0.44 127.3333333 0.53333330000001 "51"
"GEOB3801-6" -29.51 -8.31 4546 0.14 128.71 0.0899999999999892 "51"
"GEOB4403-2" 6.13 -43.44 4503 -0.34 128.3 0.499999999999986 "51"
"GIK13519-1" 5.67 -19.85 2862 0.84 128.424094444444 0.375905555555548 "51"
"GeoB1041" -3.48 -7.6 4033 0.71 127.715802961276 0.915802961275645 "51"
"GeoB1101" 1.66 -10.98 4588 0.78 127.177981818182 0.377981818181823 "51"
"GeoB1112" -5.78 -10.75 3125 0.68 127.625349051491 0.825349051490548 "51"
"GeoB1710" -23.43 11.7 2987 0.37 126.967648122392 0.167648122392208 "51"
"GeoB4216" 30.63 -12.4 2324 0.72 128.496307573416 0.303692426584249 "51"
"IODP-U1308" 49.88 -24.24 3883 0.697326810514104 127.752485758609 2.59200445844658 "51"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.816690906958282 128.07291665 1.14583330000001 "51"
"MD95_2042" 37.799833 -10.1665 3146 0.3 127.83 1.85000000000001 "51"
"ODP1063" 33.683333 -57.616667 4584 0.563900000000001 127.84 0.90000000000002 "51"
"ODP1087" -31.46 15.31 1372 0.23 127.533996240601 0.733996240601485 "51"
"RC13-228" -22.33 11.2 3204 0.51 127.626166666667 0.826166666666694 "51"
"SU90-03" 40.05 -32 2475 0.924215437843389 127.723484388835 2.01385620964766 "51"
"SU90-11" 44.07 -40.02 3645 0.94 128.626134313726 0.173865686274482 "51"
"U1308" 49.87776 -24.23811 3871 0.65840425531915 127.761818181818 4.7 "51"
"GIK17051" 56.16 -31.99 2295 0.9 127.659607843137 0.75960784313726 "52"
"GIK23414-9" 53.54 -20.29 2196 0.88 127.155373493976 0.255373493975938 "52"
"GIK23415-9" 53.18 -19.15 2472 0.8 128.869060854701 0.0309391452991576 "52"
"ODP982" 57.51 -15.85 1134 0.3 127.518034482759 0.618034482758603 "52"
"V29-202" 61 -21 2658 0.93 128.057572327044 0.842427672955978 "52"
"ODP1089" -40.94 9.89 4621 -0.42816232879445 127.832140658643 2.32323163546339 "52"
"PS2498" -44.15 -14.23 3783 0.31 127.591031524548 0.691031524547782 "52"
"CH69_K09" 41.75 -47.35 4100 0.264315068493148 127.71 1.46000000000001 "52"
"EW9209-1JPC" 5.91 -44.2 4056 1.1 127.561073298429 0.661073298429329 "52"
"GEOB1028-5" -20.1 9.19 2209 0.45 128.4705882 0.429411799999997 "52"
"GEOB2109-1" -27.91 -45.88 2504 0.44 127.3333333 0.433333300000001 "52"
"GEOB3801-6" -29.51 -8.31 4546 0.14 128.71 0.189999999999998 "52"
"GEOB4403-2" 6.13 -43.44 4503 -0.34 128.3 0.599999999999994 "52"
"GIK13519-1" 5.67 -19.85 2862 0.84 128.424094444444 0.475905555555556 "52"
"GeoB1041" -3.48 -7.6 4033 0.71 127.715802961276 0.815802961275637 "52"
"GeoB1101" 1.66 -10.98 4588 0.78 127.177981818182 0.277981818181814 "52"
"GeoB1112" -5.78 -10.75 3125 0.68 127.625349051491 0.725349051490539 "52"
"GeoB1118" -3.56 -16.43 4675 0.03 128.801396992481 0.0986030075188182 "52"
"GeoB1710" -23.43 11.7 2987 0.372767404782995 127.928392211405 0.0785118219749563 "52"
"GeoB4216" 30.63 -12.4 2324 0.72 128.496307573416 0.403692426584257 "52"
"IODP-U1308" 49.88 -24.24 3883 0.6739451031696 127.752485758609 2.49200445844657 "52"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.79225454261104 128.07291665 1.14583330000001 "52"
"MD95_2042" 37.799833 -10.1665 3146 0.286489361702127 128.08 1.88 "52"
"ODP1063" 33.683333 -57.616667 4584 0.612900000000004 127.84 0.90000000000002 "52"
"ODP1087" -31.46 15.31 1372 0.23 127.533996240601 0.633996240601476 "52"
"RC13-228" -22.33 11.2 3204 0.51 127.626166666667 0.726166666666686 "52"
"SU90-03" 40.05 -32 2475 0.897506976860758 127.723484388835 2.01385620964766 "52"
"SU90-11" 44.07 -40.02 3645 0.94 128.626134313726 0.27386568627449 "52"
"U1308" 49.87776 -24.23811 3871 0.657420042643924 127.857 4.69 "52"
"GIK17051" 56.16 -31.99 2295 0.9 127.659607843137 0.659607843137266 "53"
"GIK23414-9" 53.54 -20.29 2196 0.88 127.155373493976 0.155373493975944 "53"
"GIK23415-9" 53.18 -19.15 2472 0.8 128.869060854701 0.130939145299152 "53"
"ODP982" 57.51 -15.85 1134 0.3 127.518034482759 0.518034482758608 "53"
"ODP983" 60.4 -23.64 1984 0.91 128.944669440655 0.0553305593451512 "53"
"V29-202" 61 -21 2658 0.93 128.057572327044 0.942427672955972 "53"
"ODP1089" -40.94 9.89 4621 -0.438770568356492 128.045486093845 2.24447271762772 "53"
"PS2498" -44.15 -14.23 3783 0.31 127.591031524548 0.591031524547788 "53"
"CH69_K09" 41.75 -47.35 4100 0.218116883116886 127.952 1.54000000000002 "53"
"EW9209-1JPC" 5.91 -44.2 4056 1.1 127.561073298429 0.561073298429335 "53"
"GEOB1028-5" -20.1 9.19 2209 0.45 128.4705882 0.529411799999991 "53"
"GEOB2109-1" -27.91 -45.88 2504 0.44 127.3333333 0.333333300000007 "53"
"GEOB3801-6" -29.51 -8.31 4546 0.14 128.71 0.289999999999992 "53"
"GEOB4403-2" 6.13 -43.44 4503 -0.34 128.3 0.699999999999989 "53"
"GIK12392-1" 25.17 -16.85 2573 0.703333333333333 128.990743837754 0.0277684867394612 "53"
"GIK13519-1" 5.67 -19.85 2862 0.84 128.424094444444 0.575905555555551 "53"
"GeoB1041" -3.48 -7.6 4033 0.71 127.715802961276 0.715802961275642 "53"
"GeoB1101" 1.66 -10.98 4588 0.78 127.177981818182 0.17798181818182 "53"
"GeoB1112" -5.78 -10.75 3125 0.68 127.625349051491 0.625349051490545 "53"
"GeoB1118" -3.56 -16.43 4675 0.03 128.801396992481 0.198603007518813 "53"
"GeoB1710" -23.43 11.7 2987 0.39 128.889136300417 0.110863699582751 "53"
"GeoB4216" 30.63 -12.4 2324 0.72 128.496307573416 0.503692426584252 "53"
"IODP-U1308" 49.88 -24.24 3883 0.640866600240807 128.14595366692 2.49546263117878 "53"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.767818178263802 128.07291665 1.14583330000001 "53"
"MD95_2042" 37.799833 -10.1665 3146 0.272659574468085 128.08 1.88 "53"
"ODP1063" 33.683333 -57.616667 4584 0.6619 127.84 0.90000000000002 "53"
"ODP1087" -31.46 15.31 1372 0.23 127.533996240601 0.533996240601482 "53"
"RC13-228" -22.33 11.2 3204 0.51 127.626166666667 0.626166666666691 "53"
"SU90-03" 40.05 -32 2475 0.872149669305578 127.971822110773 1.98014517847258 "53"
"SU90-11" 44.07 -40.02 3645 0.94 128.626134313726 0.373865686274485 "53"
"U1308" 49.87776 -24.23811 3871 0.640893617021278 128.05 4.69999999999999 "53"
"CH73-139" 54.63 -16.35 2209 0.69 129.074709433962 0.025290566037711 "54"
"GIK17051" 56.16 -31.99 2295 0.9 127.659607843137 0.559607843137272 "54"
"GIK23414-9" 53.54 -20.29 2196 0.88 127.155373493976 0.0553734939759494 "54"
"GIK23415-9" 53.18 -19.15 2472 0.8 128.869060854701 0.230939145299146 "54"
"ODP982" 57.51 -15.85 1134 0.3 127.518034482759 0.418034482758614 "54"
"ODP983" 60.4 -23.64 1984 0.91 128.944669440655 0.155330559345146 "54"
"V29-202" 61 -21 2658 0.93 128.057572327044 0.957572327044033 "54"
"ODP1089" -40.94 9.89 4621 -0.431196406342187 128.045486093845 2.24447271762772 "54"
"PS2498" -44.15 -14.23 3783 0.31 127.591031524548 0.491031524547793 "54"
"CH69_K09" 41.75 -47.35 4100 0.207398843930637 128.1875 1.73 "54"
"EW9209-1JPC" 5.91 -44.2 4056 1.1 127.561073298429 0.461073298429341 "54"
"GEOB1028-5" -20.1 9.19 2209 0.45 128.4705882 0.629411799999986 "54"
"GEOB2109-1" -27.91 -45.88 2504 0.44 127.3333333 0.233333300000012 "54"
"GEOB3801-6" -29.51 -8.31 4546 0.14 128.71 0.389999999999986 "54"
"GEOB4403-2" 6.13 -43.44 4503 -0.34 128.3 0.799999999999983 "54"
"GIK12392-1" 25.17 -16.85 2573 0.703333333333333 128.990743837754 0.327768486739444 "54"
"GIK13519-1" 5.67 -19.85 2862 0.84 128.424094444444 0.675905555555545 "54"
"GIK15612-2" 44.36 -26.54 3050 0.74 129.090393902439 0.00960609756097597 "54"
"GeoB1041" -3.48 -7.6 4033 0.71 127.715802961276 0.615802961275648 "54"
"GeoB1101" 1.66 -10.98 4588 0.78 127.177981818182 0.0779818181818257 "54"
"GeoB1112" -5.78 -10.75 3125 0.68 127.625349051491 0.525349051490551 "54"
"GeoB1115" -3.56 -12.56 2945 0.78 129.093675585284 0.00632441471566381 "54"
"GeoB1118" -3.56 -16.43 4675 0.03 128.801396992481 0.298603007518807 "54"
"GeoB1710" -23.43 11.7 2987 0.39 128.889136300417 0.210863699582745 "54"
"GeoB4216" 30.63 -12.4 2324 0.72 128.496307573416 0.603692426584246 "54"
"IODP-U1308" 49.88 -24.24 3883 0.609624902113468 128.14595366692 2.59546263117878 "54"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.743381813916564 128.07291665 1.14583330000001 "54"
"MD95_2042" 37.799833 -10.1665 3146 0.258829787234044 128.08 1.88 "54"
"ODP1063" 33.683333 -57.616667 4584 0.710899999999996 127.84 0.90000000000002 "54"
"ODP1087" -31.46 15.31 1372 0.23 127.533996240601 0.433996240601488 "54"
"ODP925" 4.2 -43.49 3040 0.465 129.077560406091 0.0448791878172869 "54"
"RC13-228" -22.33 11.2 3204 0.51 127.626166666667 0.526166666666697 "54"
"SU90-03" 40.05 -32 2475 0.85110234087449 127.971822110773 1.88014517847259 "54"
"SU90-11" 44.07 -40.02 3645 0.94 128.626134313726 0.473865686274479 "54"
"U1308" 49.87776 -24.23811 3871 0.626851063829789 128.05 4.69999999999999 "54"
"CH73-139" 54.63 -16.35 2209 0.69 129.074709433962 0.125290566037705 "55"
"GIK17051" 56.16 -31.99 2295 0.9 127.659607843137 0.459607843137277 "55"
"GIK23415-9" 53.18 -19.15 2472 0.8 128.869060854701 0.330939145299141 "55"
"ODP982" 57.51 -15.85 1134 0.3 127.518034482759 0.31803448275862 "55"
"ODP983" 60.4 -23.64 1984 0.91 128.944669440655 0.25533055934514 "55"
"V29-202" 61 -21 2658 0.93 128.057572327044 0.857572327044039 "55"
"ODP1089" -40.94 9.89 4621 -0.422307454061851 128.269218173674 2.28032622464171 "55"
"PS2498" -44.15 -14.23 3783 0.31 127.591031524548 0.391031524547799 "55"
"CH69_K09" 41.75 -47.35 4100 0.209246231155779 128.536666666667 1.98999999999998 "55"
"EW9209-1JPC" 5.91 -44.2 4056 1.1 127.561073298429 0.361073298429346 "55"
"GEOB1028-5" -20.1 9.19 2209 0.45 128.4705882 0.72941179999998 "55"
"GEOB2109-1" -27.91 -45.88 2504 0.44 127.3333333 0.133333300000018 "55"
"GEOB3801-6" -29.51 -8.31 4546 0.14 128.71 0.489999999999981 "55"
"GEOB4403-2" 6.13 -43.44 4503 -0.34 128.3 0.899999999999977 "55"
"GIK12392-1" 25.17 -16.85 2573 0.703333333333333 128.990743837754 0.627768486739427 "55"
"GIK13519-1" 5.67 -19.85 2862 0.84 128.424094444444 0.775905555555539 "55"
"GIK15612-2" 44.36 -26.54 3050 0.74 129.090393902439 0.10960609756097 "55"
"GeoB1041" -3.48 -7.6 4033 0.71 127.715802961276 0.515802961275654 "55"
"GeoB1105" -1.67 -12.43 3225 0.73 129.134270207852 0.0657297921477777 "55"
"GeoB1112" -5.78 -10.75 3125 0.68 127.625349051491 0.425349051490556 "55"
"GeoB1115" -3.56 -12.56 2945 0.78 129.093675585284 0.106324414715658 "55"
"GeoB1118" -3.56 -16.43 4675 0.03 128.801396992481 0.398603007518801 "55"
"GeoB1710" -23.43 11.7 2987 0.39 128.889136300417 0.31086369958274 "55"
"GeoB4216" 30.63 -12.4 2324 0.72 128.496307573416 0.70369242658424 "55"
"IODP-U1308" 49.88 -24.24 3883 0.584891473876559 128.14595366692 2.58778506463887 "55"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.718945449569326 128.07291665 1.14583330000001 "55"
"MD95_2042" 37.799833 -10.1665 3146 0.245000000000002 128.08 1.88 "55"
"ODP1063" 33.683333 -57.616667 4584 0.759899999999992 127.84 0.90000000000002 "55"
"ODP1087" -31.46 15.31 1372 0.23 127.533996240601 0.333996240601493 "55"
"ODP925" 4.2 -43.49 3040 0.465 129.077560406091 0.244879187817276 "55"
"RC13-228" -22.33 11.2 3204 0.51 127.626166666667 0.426166666666703 "55"
"SU90-03" 40.05 -32 2475 0.827690336945514 127.971822110773 1.78014517847259 "55"
"SU90-11" 44.07 -40.02 3645 0.94 128.626134313726 0.573865686274473 "55"
"U1308" 49.87776 -24.23811 3871 0.613647798742141 128.152222222222 4.76999999999998 "55"
"V28-127" 11.65 -80.13 3237 0.56 129.175601597444 0.0243984025558746 "55"
"CH73-139" 54.63 -16.35 2209 0.69 129.074709433962 0.225290566037728 "56"
"GIK17051" 56.16 -31.99 2295 0.9 127.659607843137 0.359607843137255 "56"
"GIK23414-9" 53.54 -20.29 2196 1 129.231728915663 0.0682710843374252 "56"
"GIK23415-9" 53.18 -19.15 2472 0.8 128.869060854701 0.430939145299163 "56"
"ODP982" 57.51 -15.85 1134 0.3 127.518034482759 0.218034482758597 "56"
"ODP983" 60.4 -23.64 1984 0.901288984435699 129.084851477821 0.430297044358809 "56"
"V29-202" 61 -21 2658 0.92995293855612 128.678191022456 0.758762609175676 "56"
"ODP1089" -40.94 9.89 4621 -0.414679542551078 128.269218173674 2.30561285565777 "56"
"PS2498" -44.15 -14.23 3783 0.31 127.591031524548 0.291031524547776 "56"
"CH69_K09" 41.75 -47.35 4100 0.212622222222222 128.536666666667 2.25000000000003 "56"
"EW9209-1JPC" 5.91 -44.2 4056 1.09546375681993 128.426727748691 0.268691099476484 "56"
"GEOB1028-5" -20.1 9.19 2209 0.45 128.4705882 0.829411800000003 "56"
"GEOB2109-1" -27.91 -45.88 2504 0.44 127.3333333 0.0333332999999953 "56"
"GEOB3801-6" -29.51 -8.31 4546 0.14 128.71 0.590000000000003 "56"
"GEOB4403-2" 6.13 -43.44 4503 -0.34 128.3 1 "56"
"GIK12392-1" 25.17 -16.85 2573 0.703333333333333 128.990743837754 0.927768486739495 "56"
"GIK13519-1" 5.67 -19.85 2862 0.84 128.424094444444 0.875905555555562 "56"
"GIK15612-2" 44.36 -26.54 3050 0.74 129.090393902439 0.209606097560993 "56"
"GeoB1041" -3.48 -7.6 4033 0.71 127.715802961276 0.415802961275631 "56"
"GeoB1105" -1.67 -12.43 3225 0.73 129.134270207852 0.1657297921478 "56"
"GeoB1112" -5.78 -10.75 3125 0.68 127.625349051491 0.325349051490534 "56"
"GeoB1115" -3.56 -12.56 2945 0.78 129.093675585284 0.206324414715681 "56"
"GeoB1118" -3.56 -16.43 4675 0.03 128.801396992481 0.498603007518824 "56"
"GeoB1710" -23.43 11.7 2987 0.39 128.889136300417 0.410863699582762 "56"
"GeoB4216" 30.63 -12.4 2324 0.72 128.496307573416 0.803692426584263 "56"
"IODP-U1308" 49.88 -24.24 3883 0.562980074299815 128.14595366692 2.48778506463884 "56"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.694509085222081 128.07291665 1.14583330000001 "56"
"MD95_2042" 37.799833 -10.1665 3146 0.234607329842932 128.35 1.91000000000001 "56"
"ODP1063" 33.683333 -57.616667 4584 0.804 128.39 0.910000000000025 "56"
"ODP1087" -31.46 15.31 1372 0.23 127.533996240601 0.233996240601471 "56"
"ODP925" 4.2 -43.49 3040 0.465 129.077560406091 0.444879187817321 "56"
"RC13-228" -22.33 11.2 3204 0.51 127.626166666667 0.32616666666668 "56"
"SU90-03" 40.05 -32 2475 0.801491430523942 127.971822110773 1.68014517847257 "56"
"SU90-11" 44.07 -40.02 3645 0.94 128.626134313726 0.673865686274496 "56"
"U1308" 49.87776 -24.23811 3871 0.596919917864475 128.367777777778 4.86999999999999 "56"
"V28-127" 11.65 -80.13 3237 0.56 129.175601597444 0.124398402555897 "56"
"CH73-139" 54.63 -16.35 2209 0.69 129.074709433962 0.325290566037722 "57"
"GIK17051" 56.16 -31.99 2295 0.9 127.659607843137 0.25960784313726 "57"
"GIK23414-9" 53.54 -20.29 2196 1 129.231728915663 0.16827108433742 "57"
"GIK23415-9" 53.18 -19.15 2472 0.8 128.869060854701 0.530939145299158 "57"
"ODP982" 57.51 -15.85 1134 0.3 127.518034482759 0.118034482758603 "57"
"ODP983" 60.4 -23.64 1984 0.896120315287879 129.084851477821 0.630297044358798 "57"
"V29-202" 61 -21 2658 0.925999132762686 128.678191022456 0.758762609175676 "57"
"ODP1089" -40.94 9.89 4621 -0.411678338442353 128.488019109878 2.21159842680009 "57"
"PS2498" -44.15 -14.23 3783 0.31 127.591031524548 0.191031524547782 "57"
"CH69_K09" 41.75 -47.35 4100 0.206127659574469 128.536666666667 2.35000000000002 "57"
"EW9209-1JPC" 5.91 -44.2 4056 1.03591582229149 128.426727748691 0.268691099476484 "57"
"GEOB1028-5" -20.1 9.19 2209 0.45 128.4705882 0.929411799999997 "57"
"GEOB3801-6" -29.51 -8.31 4546 0.14 128.71 0.689999999999998 "57"
"GEOB4403-2" 6.13 -43.44 4503 -0.34 128.3 0.900000000000006 "57"
"GIK12392-1" 25.17 -16.85 2573 0.703333333333333 128.990743837754 1.22776848673948 "57"
"GIK13519-1" 5.67 -19.85 2862 0.84 128.424094444444 0.975905555555556 "57"
"GIK15612-2" 44.36 -26.54 3050 0.74 129.090393902439 0.309606097560987 "57"
"GIK16867" -2.2 5.1 3891 0.46 129.327022541966 0.0729774580335629 "57"
"GeoB1041" -3.48 -7.6 4033 0.71 127.715802961276 0.315802961275637 "57"
"GeoB1105" -1.67 -12.43 3225 0.73 129.134270207852 0.265729792147795 "57"
"GeoB1112" -5.78 -10.75 3125 0.68 127.625349051491 0.225349051490539 "57"
"GeoB1115" -3.56 -12.56 2945 0.78 129.093675585284 0.306324414715675 "57"
"GeoB1118" -3.56 -16.43 4675 0.03 128.801396992481 0.598603007518818 "57"
"GeoB1710" -23.43 11.7 2987 0.39 128.889136300417 0.510863699582757 "57"
"GeoB4216" 30.63 -12.4 2324 0.72 128.496307573416 0.903692426584257 "57"
"IODP-U1308" 49.88 -24.24 3883 0.551297338475108 128.53905095057 2.5036106463879 "57"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.652762243231455 128.5 1.1916666 "57"
"MD95_2042" 37.799833 -10.1665 3146 0.232010050251256 128.35 1.98999999999997 "57"
"MD96-2080" -36.2667 19.475 2488 0.23 129.3545455 0.0454545000000053 "57"
"ODP1063" 33.683333 -57.616667 4584 0.804 128.39 0.989999999999981 "57"
"ODP1087" -31.46 15.31 1372 0.23 127.533996240601 0.133996240601476 "57"
"ODP925" 4.2 -43.49 3040 0.465 129.077560406091 0.64487918781731 "57"
"RC13-228" -22.33 11.2 3204 0.51 127.626166666667 0.226166666666686 "57"
"SU90-03" 40.05 -32 2475 0.771976511526002 127.971822110773 1.58014517847258 "57"
"SU90-11" 44.07 -40.02 3645 0.94 128.626134313726 0.77386568627449 "57"
"U1308" 49.87776 -24.23811 3871 0.584909456740442 128.367777777778 4.96999999999998 "57"
"V28-127" 11.65 -80.13 3237 0.56 129.175601597444 0.224398402555892 "57"
"CH73-139" 54.63 -16.35 2209 0.69 129.074709433962 0.425290566037717 "58"
"GIK17051" 56.16 -31.99 2295 0.9 127.659607843137 0.159607843137266 "58"
"GIK23414-9" 53.54 -20.29 2196 1 129.231728915663 0.268271084337414 "58"
"GIK23415-9" 53.18 -19.15 2472 0.8 128.869060854701 0.630939145299152 "58"
"ODP982" 57.51 -15.85 1134 0.3 127.518034482759 0.0180344827586083 "58"
"ODP983" 60.4 -23.64 1984 0.893441679885421 129.084851477821 0.830297044358787 "58"
"V29-202" 61 -21 2658 0.922045326969252 128.678191022456 0.758762609175676 "58"
"ODP1089" -40.94 9.89 4621 -0.400826458775065 128.488019109878 2.21159842680009 "58"
"PS2498" -44.15 -14.23 3783 0.31 127.591031524548 0.0910315245477875 "58"
"CH69_K09" 41.75 -47.35 4100 0.213755274261605 128.7525 2.37 "58"
"EW9209-1JPC" 5.91 -44.2 4056 0.976367887763058 128.426727748691 0.268691099476484 "58"
"GEOB1028-5" -20.1 9.19 2209 0.45 128.4705882 0.970588200000009 "58"
"GEOB3801-6" -29.51 -8.31 4546 0.14 128.71 0.789999999999992 "58"
"GEOB4403-2" 6.13 -43.44 4503 -0.34 128.3 0.800000000000011 "58"
"GIK12392-1" 25.17 -16.85 2573 0.703333333333333 128.990743837754 1.52776848673946 "58"
"GIK13519-1" 5.67 -19.85 2862 0.84 128.424094444444 0.924094444444449 "58"
"GIK15612-2" 44.36 -26.54 3050 0.74 129.090393902439 0.409606097560982 "58"
"GIK16867" -2.2 5.1 3891 0.46 129.327022541966 0.172977458033557 "58"
"GeoB1041" -3.48 -7.6 4033 0.71 127.715802961276 0.215802961275642 "58"
"GeoB1105" -1.67 -12.43 3225 0.73 129.134270207852 0.365729792147789 "58"
"GeoB1112" -5.78 -10.75 3125 0.68 127.625349051491 0.125349051490545 "58"
"GeoB1115" -3.56 -12.56 2945 0.78 129.093675585284 0.406324414715669 "58"
"GeoB1118" -3.56 -16.43 4675 0.03 128.801396992481 0.698603007518813 "58"
"GeoB1710" -23.43 11.7 2987 0.39 128.889136300417 0.610863699582751 "58"
"GeoB4216" 30.63 -12.4 2324 0.72 128.496307573416 0.996307573415748 "58"
"IODP-U1308" 49.88 -24.24 3883 0.548174853990422 128.53905095057 2.60361064638789 "58"
"KNR140-37JPC" 31.41415 -75.25807 3000 0.597580647359005 128.5 1.2916666 "58"
"MD95_2042" 37.799833 -10.1665 3146 0.225767195767196 128.35 1.88999999999997 "58"
"MD96-2080" -36.2667 19.475 2488 0.23 129.3545455 0.1454545 "58"
"ODP1063" 33.683333 -57.616667 4584 0.804 128.39 0.889999999999986 "58"
"ODP1087" -31.46 15.31 1372 0.23 127.533996240601 0.033996240601482 "58"
"ODP925" 4.2 -43.49 3040 0.465 129.077560406091 0.844879187817298 "58"
"RC13-228" -22.33 11.2 3204 0.437419626325544 128.52715 0.198033333333356 "58"
"SU90-03" 40.05 -32 2475 0.754331575894423 128.624570288385 1.50637048053866 "58"
"SU90-11" 44.07 -40.02 3645 0.94 128.626134313726 0.873865686274485 "58"
