71.932	1055.84	-0.37
71.952	1056.15	-0.62
71.972	1056.47	-0.2
71.992	1056.78	-0.32
72.012	1057.09	-0.26
72.032	1057.40	0.13
72.052	1057.72	-0.26
72.072	1058.03	-0.23
72.092	1058.38	0.13
72.112	1058.72	-0.23
72.172	1059.75	0.06
72.192	1060.09	0.5
72.212	1060.43	0.02
72.232	1060.78	0.5
72.252	1061.12	0.6
72.272	1061.46	0.82
72.292	1061.81	0.79
72.312	1062.15	0.38
72.332	1062.49	0.9
72.352	1062.83	0.5
72.372	1063.18	0.97
72.392	1063.52	0.83
72.412	1063.86	0.91
72.432	1064.21	0.91
72.452	1064.55	0.85
72.472	1064.89	0.72
72.492	1065.23	1.04
72.512	1065.58	0.32
72.552	1066.26	1
72.572	1066.61	0.94
72.592	1066.95	0.93
72.612	1067.29	0.97
72.632	1067.63	0.05
72.652	1067.98	0.72
72.672	1068.32	1.04
72.692	1068.66	0.94
72.712	1069.01	0.87
72.732	1069.35	0.82
72.752	1069.69	0.88
72.772	1070.01	0.75
72.792	1070.14	0.88
72.812	1070.26	0.4
72.832	1070.39	0.84
72.852	1070.51	0.96
72.872	1070.64	0.79
72.892	1070.76	0.79
72.912	1070.89	0.77
72.932	1071.01	0.8
72.952	1071.14	0.79
72.972	1071.26	0.72
72.992	1071.39	0.9
73.012	1071.51	0.82
73.032	1071.64	0.67
73.052	1071.76	0.4
73.072	1071.89	0.34
73.092	1072.01	0.75
73.112	1072.14	0.77
73.132	1072.26	0.87
73.152	1072.39	0.88
73.172	1072.51	0.49
73.192	1072.64	0.83
73.212	1072.76	0.69
73.232	1072.89	0.71
73.252	1073.01	0.5
73.272	1073.14	0.39
73.292	1073.26	0.27
73.312	1073.39	0.84
73.332	1073.51	0.96
73.352	1073.64	0.19
73.372	1073.76	-0.22
73.392	1073.89	0.56
73.412	1074.01	0.64
73.432	1074.14	0.58
73.452	1074.26	0.62
73.472	1074.39	0.88
73.492	1074.51	0.71
73.512	1074.64	0.61
73.532	1074.76	0.62
73.552	1074.89	0.7
73.572	1075.01	0.71
73.592	1075.14	0.21
73.612	1075.26	-0.35
73.632	1075.39	0.54
73.652	1075.51	0.75
73.672	1075.64	0.7
73.692	1075.76	1.21
73.712	1075.89	0.91
73.732	1076.01	0.97
73.752	1076.14	0.85
73.772	1076.26	0.76
73.792	1076.39	0.87
73.812	1076.51	0.3
73.832	1076.64	0.74
73.852	1076.76	0.93
73.882	1076.95	1.01
73.912	1077.14	0.35
73.932	1077.26	0.61
73.952	1077.39	0.55
73.972	1077.51	0.36
74.01	1077.75	0.72
74.03	1077.88	0.72
74.05	1078.00	0.73
74.07	1078.13	-0.02
74.09	1078.25	0.67
74.11	1078.38	0.81
74.13	1078.50	0.83
74.15	1078.63	0.09
74.17	1078.75	0.34
74.19	1078.88	0.66
74.21	1079.00	0.07
74.23	1079.13	0.61
74.25	1079.25	0.57
74.27	1079.38	0.93
74.29	1079.50	0.38
74.31	1079.63	0.67
74.33	1079.75	0.74
74.35	1079.88	0.4
74.37	1080.00	0.09
74.39	1080.13	0.58
74.41	1080.25	0.82
74.47	1080.63	0.67
74.49	1080.75	0.37
74.51	1080.88	0.63
74.53	1081.00	0.32
74.55	1081.13	0.03
74.57	1081.25	0.65
74.59	1081.38	0.55
74.63	1081.63	0.38
74.65	1081.75	0.93
74.67	1081.88	0.42
74.69	1082.00	0.57
74.73	1082.25	0.74
74.75	1082.38	0.11
74.79	1082.63	0.34
74.81	1082.75	-0.24
74.83	1082.88	0.36
74.85	1083.00	-0.02
74.89	1083.25	0.87
74.91	1083.38	0.47
74.93	1083.50	0.52
74.99	1083.88	0.7
75.01	1084.00	0.68
75.03	1084.13	0.6
75.05	1084.25	0.75
75.07	1084.38	0.05
75.09	1084.50	0.52
75.13	1084.75	0.69
75.15	1084.88	0.48
75.17	1085.00	0.71
75.19	1085.13	0
75.21	1085.25	0.66
75.23	1085.38	0.69
75.25	1085.50	0.37
75.27	1085.63	0.45
75.29	1085.75	0.7
75.31	1085.88	0.52
75.33	1086.00	0.5
75.35	1086.13	0.3
75.39	1086.38	0.64
75.41	1086.50	0.51
75.43	1086.63	-0.45
75.45	1086.75	0.49
75.47	1086.88	0.63
75.49	1087.00	0.07
75.51	1087.13	0.64
75.53	1087.25	0.22
75.55	1087.38	0.12
75.57	1087.50	0.43
75.59	1087.63	0.77
75.61	1087.75	0
75.63	1087.88	0.78
75.65	1088.00	0.67
75.67	1088.13	0.72
75.69	1088.25	0.68
75.71	1088.38	0.34
75.73	1088.50	0.76
75.77	1088.75	0.67
75.79	1088.88	0.89
75.81	1089.00	0.04
75.83	1089.13	0.52
75.85	1089.25	0.56
75.87	1089.38	0.6
75.89	1089.50	0.64
75.91	1089.63	0.46
75.93	1089.75	0.58
75.95	1089.88	0.49
75.97	1090.00	0.67
75.99	1090.13	0.64
76.01	1090.25	0.83
76.03	1090.38	0.8
76.05	1090.50	0.38
76.07	1090.63	0.74
76.09	1090.75	0.56
76.11	1090.88	0.37
76.13	1091.00	0.53
76.15	1091.13	0.62
76.17	1091.25	0.74
76.19	1091.38	0.43
76.21	1091.50	0.56
76.23	1091.63	0.74
76.25	1091.75	0.74
76.27	1091.88	0.4
76.29	1092.00	0.77
76.31	1092.13	0.91
76.33	1092.25	0.67
76.35	1092.38	0.75
76.37	1092.50	0.64
76.39	1092.63	0.57
76.41	1092.75	0.22
76.43	1092.88	0.59
76.45	1093.00	0.57
76.47	1093.13	0.69
76.49	1093.25	-0.24
76.51	1093.38	0.76
76.53	1093.50	0.83
76.55	1093.63	0.63
76.57	1093.75	0.43
76.59	1093.88	0.37
76.61	1094.00	0.57
76.63	1094.13	-0.06
76.65	1094.25	0.69
76.67	1094.38	0.37
76.69	1094.50	0.51
76.71	1094.63	0.45
76.73	1094.75	0.52
76.75	1094.88	0.5
76.77	1095.00	0.19
76.79	1095.13	0.37
76.81	1095.25	0.2
76.83	1095.38	0.35
76.85	1095.50	0.26
76.87	1095.63	-0.01
76.89	1095.75	0.05
76.91	1095.88	0.46
76.93	1096.00	-0.43
76.95	1096.13	0.11
76.97	1096.25	-0.13
76.99	1096.38	0.41
77.01	1096.50	-0.03
77.03	1096.63	-0.08
77.13	1097.25	-0.24
77.15	1097.38	-0.18
77.17	1097.50	-0.11
77.19	1097.63	-0.2
77.21	1097.75	-0.4
77.23	1097.88	-0.01
77.25	1098.00	0.28
77.27	1098.20	0.16
77.31	1098.60	0.4
77.35	1099.00	0.07
77.45	1100.00	-0.54
77.47	1100.20	0.27
77.49	1100.40	0.37
77.51	1100.60	0.26
77.53	1100.80	0.42
77.55	1101.00	0.16
77.57	1101.20	0.43
77.59	1101.40	0.47
77.61	1101.60	0.43
77.65	1102.00	0.43
77.67	1102.20	0.5
77.69	1102.40	0.57
77.71	1102.60	0.42
77.73	1102.80	0.4
77.75	1103.00	0.08
77.77	1103.20	0.52
77.79	1103.40	0.86
77.81	1103.60	0.68
77.83	1103.80	0.64
77.85	1104.00	1.05
77.89	1104.40	0.84
77.91	1104.60	0.64
77.93	1104.80	0.48
77.95	1105.00	0.63
78.01	1105.60	0.63
78.09	1106.40	0.09
78.15	1107.00	0.13
78.25	1108.00	0.77
78.31	1108.62	0.58
78.35	1109.03	0.45
78.37	1109.24	0.85
78.39	1109.45	-0.14
78.41	1109.66	0.8
78.43	1109.86	-0.03
78.45	1110.07	0.71
78.47	1110.28	0.56
78.51	1110.69	0.71
78.53	1110.90	0.63
78.55	1111.10	0.64
78.57	1111.31	0.36
78.59	1111.52	0.51
78.61	1111.72	0.85
78.63	1111.93	0.92
78.65	1112.14	0.9
78.67	1112.34	0.76
78.69	1112.55	-0.35
78.71	1112.76	0.55
78.73	1112.97	0.74
78.75	1113.17	0.36
78.77	1113.38	0.6
78.79	1113.59	0.63
78.81	1113.79	0.8
78.83	1114.00	0.81
78.85	1114.21	0.23
78.87	1114.41	0.35
78.89	1114.62	0.16
78.91	1114.83	-0.05
78.93	1115.03	0.12
78.95	1115.24	0.47
78.97	1115.45	0.67
78.99	1115.66	0.08
79.01	1115.86	0.19
79.03	1116.07	0.67
79.07	1116.48	0.24
79.09	1116.69	0.23
79.11	1116.90	0.57
79.13	1117.10	0.43
79.15	1117.31	0.49
79.17	1117.52	0.37
79.19	1117.72	0.28
79.21	1117.93	-0.32
79.23	1118.14	-0.12
79.27	1118.55	0.24
79.29	1118.76	0.41
79.31	1118.97	0.57
79.33	1119.17	-0.33
79.35	1119.38	0.28
79.37	1119.59	0.55
79.39	1119.79	0.09
79.41	1120.00	0.12
79.43	1120.21	-0.44
79.53	1121.24	-0.9
79.57	1121.66	-0.34
79.59	1121.86	-0.58
79.61	1122.07	-0.28
79.63	1122.28	-0.35
79.65	1122.48	-0.34
79.67	1122.69	-0.28
79.71	1123.10	-0.3
79.73	1123.31	0.12
79.75	1123.52	0.26
79.79	1123.93	-0.09
79.83	1124.34	0.44
79.87	1124.76	-0.29
79.91	1125.17	-0.17
79.93	1125.38	-0.34
79.95	1125.59	-0.15
79.99	1126.00	-0.14
80.01	1126.16	-0.11
80.07	1126.63	-0.19
80.11	1126.95	-0.1
80.13	1127.11	0.03
80.33	1128.68	-0.23
80.35	1128.84	-0.15
80.37	1129.00	-0.07
80.39	1129.16	-0.3
80.41	1129.32	-0.22
80.43	1129.47	0.39
80.45	1129.63	0.1
80.49	1129.95	0.54
80.51	1130.11	0.22
80.53	1130.26	0.28
80.55	1130.42	0.32
80.57	1130.58	0.23
80.59	1130.74	0.04
80.61	1130.89	0.7
80.65	1131.21	0.44
80.67	1131.37	0.34
80.69	1131.53	0.07
80.71	1131.68	0.39
80.73	1131.84	0.57
80.75	1132.00	-0.07
80.95	1134.54	0.31
80.97	1134.80	0.14
80.99	1135.05	-0.05
81.01	1135.30	0.16
81.03	1135.56	-0.08
81.05	1135.81	0.64
81.07	1136.07	0.26
81.09	1136.32	0.75
81.11	1136.58	-0.22
81.13	1136.83	0.16
81.15	1137.08	0
81.17	1137.34	0.42
81.19	1137.59	0.45
81.21	1137.85	0.32
81.23	1138.10	0.36
81.25	1138.36	0.15
81.27	1138.61	0.46
81.29	1138.86	0.71
81.31	1139.12	0.62
81.33	1139.37	0.78
81.35	1139.63	0.72
81.37	1139.88	0.03
81.39	1140.13	-0.05
81.41	1140.39	0.75
81.43	1140.64	0.43
81.45	1140.90	0.5
81.51	1141.66	0.8
81.53	1141.91	0.6
81.55	1142.17	0.56
81.59	1142.68	0.5
81.61	1142.93	1.01
81.65	1143.44	0.23
81.67	1143.69	0.08
81.69	1143.95	0.56
81.73	1144.46	0.78
81.75	1144.71	0.93
81.77	1144.96	0.36
81.79	1145.22	1.02
81.81	1145.47	0.63
81.83	1145.73	0.99
81.85	1145.98	0.1
81.87	1146.24	0.91
81.89	1146.49	0.42
81.91	1146.74	0.84
81.93	1147.00	0.76
81.95	1147.25	0.95
81.97	1147.51	1.03
81.99	1147.76	1.03
82.01	1148.01	0.92
82.03	1148.27	0.94
82.05	1148.52	0.83
82.07	1148.78	1.18
82.09	1149.03	0.94
82.11	1149.29	0.93
82.13	1149.54	1.03
82.15	1149.79	1.07
82.17	1150.05	0.99
82.19	1150.30	1.13
82.21	1150.56	1.09
82.23	1150.81	1.06
82.25	1151.07	0.43
82.27	1151.32	1.17
82.29	1151.57	0.92
82.31	1151.83	0.94
82.33	1152.08	0.8
82.35	1152.34	1.17
82.35	1152.34	1.09
82.37	1152.59	0.9
82.39	1152.84	1.13
82.41	1153.10	0.55
82.43	1153.35	1
82.45	1153.61	0.97
82.51	1154.37	0.97
82.53	1154.62	0.95
82.55	1154.88	0.81
82.57	1155.13	0.93
82.59	1155.39	1.1
82.61	1155.64	0.58
82.63	1155.90	1.05
82.65	1156.15	0.86
82.67	1156.40	0.96
82.69	1156.66	1.18
82.71	1156.91	0.21
82.73	1157.17	1.01
82.75	1157.42	0.73
82.77	1157.67	0.93
82.79	1157.93	0.86
82.81	1158.18	1.05
82.83	1158.44	0.96
82.85	1158.69	0.74
82.87	1158.95	0.67
82.89	1159.20	0.45
82.91	1159.45	0.94
82.93	1159.71	1.09
82.95	1159.96	0.23
82.97	1160.22	0.73
83.01	1160.73	1.08
83.03	1160.98	0.95
83.05	1161.23	0.25
83.07	1161.49	0.98
83.09	1161.74	0.59
83.13	1162.25	0.65
83.15	1162.50	0.09
83.17	1162.76	0.96
83.19	1163.01	0.23
83.21	1163.27	0.1
83.23	1163.52	0.56
83.25	1163.78	0.92
83.27	1164.03	0.61
83.29	1164.28	0.95
83.31	1164.54	1.11
83.33	1164.79	0.51
83.35	1165.05	0.22
83.37	1165.30	0.99
83.39	1165.56	0.83
83.41	1165.81	0.35
83.43	1166.06	0.2
83.45	1166.32	0.42
83.47	1166.57	0.42
83.49	1166.83	0.76
83.51	1167.08	0.79
83.53	1167.33	0.39
83.55	1167.59	0.55
83.57	1167.84	0.69
83.59	1168.10	-0.1
83.61	1168.35	0.25
83.63	1168.61	0.79
83.65	1168.86	0.58
83.67	1169.11	0.83
83.69	1169.37	0.45
83.71	1169.62	0.85
83.73	1169.88	0.83
83.75	1170.13	0.59
83.77	1170.39	0.13
83.79	1170.64	0.82
83.81	1170.89	-0.18
83.83	1171.15	0.41
83.87	1171.66	0.63
83.93	1172.42	0.98
83.95	1172.67	-0.3
83.97	1172.93	0.1
83.99	1173.18	-0.29
84.01	1173.44	0.9
84.03	1173.69	0.65
84.05	1173.94	0.66
84.09	1174.45	0.72
84.13	1174.96	-0.16
84.15	1175.21	0.62
84.17	1175.47	0.71
84.19	1175.72	0.69
84.25	1176.49	0.53
84.27	1176.74	0.89
84.31	1177.25	0.94
84.33	1177.50	0.69
84.35	1177.76	0.65
84.37	1178.01	0.87
84.39	1178.27	0.86
84.41	1178.52	0.81
84.43	1178.77	0.79
84.45	1179.03	0.98
84.47	1179.28	0.94
84.49	1179.54	0.83
84.51	1179.79	0.96
84.53	1180.04	1.11
84.55	1180.30	0.9
84.57	1180.55	0.89
84.59	1180.81	0.37
84.61	1181.06	0.9
84.63	1181.32	0.56
84.65	1181.57	0.97
84.67	1181.82	0.75
84.69	1182.08	0.88
84.71	1182.33	0.35
84.73	1182.59	0.83
84.75	1182.84	0.61
84.77	1183.10	0.6
84.79	1183.35	0.94
84.81	1183.60	0.78
84.85	1184.11	0.79
84.87	1184.37	0.83
84.89	1184.62	0.35
84.91	1184.87	0.82
84.93	1185.13	0.13
84.95	1185.38	0.73
84.97	1185.64	0.72
84.99	1185.89	0.76
85.01	1186.15	0.75
85.03	1186.40	0.79
85.05	1186.65	0.53
85.07	1186.91	0.81
85.09	1187.16	0.95
85.11	1187.42	0.8
85.13	1187.67	0.6
85.15	1187.93	0.69
85.17	1188.18	0.82
85.19	1188.43	0.47
85.21	1188.69	0.74
85.23	1188.94	0.58
85.25	1189.20	0.33
85.27	1189.45	0.16
85.29	1189.70	0.69
85.31	1189.96	0.25
85.33	1190.21	0.84
85.35	1190.47	0.13
85.37	1190.72	0.63
85.39	1190.98	0.5
85.41	1191.23	0.71
85.43	1191.48	0.5
85.45	1191.74	0.38
85.47	1191.99	0.57
85.49	1192.25	0.17
85.51	1192.50	-0.22
85.53	1192.76	0.44
85.55	1193.01	0.04
85.57	1193.26	0.04
85.59	1193.52	-0.04
85.61	1193.77	-0.14
85.63	1194.03	0.03
85.65	1194.28	0
85.67	1194.53	0.5
85.69	1194.79	0.28
85.71	1195.04	0.52
85.73	1195.30	0.61
85.75	1195.55	0.65
85.77	1195.81	0.08
85.79	1196.06	0.2
85.81	1196.31	0.52
85.83	1196.57	0.49
85.85	1196.82	0.6
85.87	1197.08	0.4
85.89	1197.33	0.36
85.91	1197.59	0.5
85.93	1197.84	0.4
85.95	1198.09	-0.23
85.97	1198.35	0.03
86.01	1198.86	0.27
86.05	1199.36	0.08
86.07	1199.62	0.2
86.09	1199.87	0.04
86.15	1200.82	-0.08
86.17	1201.15	0.6
86.19	1201.47	0.13
86.21	1201.80	0.11
86.23	1202.13	0.18
86.25	1202.45	0.41
86.27	1202.78	-0.87
86.29	1203.11	0.27
86.31	1203.44	-0.04
86.33	1203.76	0.37
86.35	1204.09	0.22
86.37	1204.42	0.56
86.41	1205.07	-0.16
86.41	1205.07	-0.16
86.43	1205.40	0.04
86.43	1205.40	0.04
86.45	1205.73	0.18
86.45	1205.73	0.18
86.47	1206.05	0.06
86.47	1206.05	0.06
86.49	1206.38	0.11
86.49	1206.38	0.11
86.51	1206.71	0.29
86.51	1206.71	0.29
86.53	1207.04	0.46
86.53	1207.04	0.46
86.55	1207.36	0.03
86.55	1207.36	0.03
86.57	1207.69	0.12
86.57	1207.69	0.12
86.59	1208.02	0.54
86.59	1208.02	0.54
86.63	1208.67	0.12
86.63	1208.67	0.12
86.65	1209.00	0.18
86.65	1209.00	0.18
86.67	1209.33	0.23
86.67	1209.33	0.23
86.69	1209.65	-0.22
86.69	1209.65	-0.22
86.71	1209.98	0.03
86.71	1209.98	0.03
86.73	1210.31	-0.17
86.75	1210.64	-0.07
86.77	1210.96	-0.56
86.79	1211.29	-0.03
86.81	1211.62	-0.32
86.83	1211.95	0.11
86.85	1212.27	-0.49
86.87	1212.60	-0.14
86.89	1212.93	0.21
86.91	1213.25	-0.37
86.93	1213.58	0.1
86.95	1213.91	0.22
86.97	1214.24	0.39
86.99	1214.56	0.25
86.99	1214.56	0.06
87.05	1215.55	0.57
87.07	1215.87	-0.06
87.09	1216.20	0.66
87.11	1216.53	0.58
87.13	1216.85	0.03
87.15	1217.18	0.17
87.19	1217.84	0.15
87.21	1218.11	0.42
87.27	1218.78	-0.57
87.29	1219.00	-0.19
87.31	1219.22	-0.11
87.33	1219.44	0.05
87.35	1219.67	-0.09
87.37	1219.89	0.6
87.41	1220.33	0.13
87.43	1220.56	0.63
87.45	1220.78	-0.13
87.47	1221.00	0.25
87.51	1221.44	-0.43
87.57	1222.12	-0.09
87.59	1222.36	0.13
87.61	1222.60	-0.25
87.63	1222.84	0.33
87.65	1223.08	0.24
87.67	1223.32	0.17
87.69	1223.56	0.57
87.71	1223.79	0.99
87.73	1224.03	0.7
87.75	1224.27	0.53
87.77	1224.51	-0.02
87.79	1224.75	0.35
87.85	1225.47	0.48
87.87	1225.71	-0.16
87.89	1225.95	0.43
87.91	1226.19	0.26
87.93	1226.43	0.87
87.95	1226.67	0.85
87.97	1226.91	0.81
87.99	1227.15	1.08
88.01	1227.38	0.9
88.03	1227.62	0.81
88.05	1227.86	0.94
88.07	1228.10	0.82
88.09	1228.34	0.95
88.11	1228.58	0.65
88.13	1228.82	0.88
88.15	1229.06	0.95
88.17	1229.30	0.92
88.19	1229.54	0.68
88.21	1229.78	0.92
88.23	1230.02	0.82
88.25	1230.26	0.8
88.27	1230.50	0.97
88.29	1230.74	0.95
88.31	1230.97	0.9
88.33	1231.21	0.53
88.35	1231.45	0.94
88.37	1231.69	0.89
88.39	1231.93	0.98
88.41	1232.17	0.81
88.43	1232.41	0.8
88.45	1232.65	0.97
88.47	1232.89	0.95
88.49	1233.13	0.27
88.53	1233.61	0.87
88.55	1233.85	0.88
88.57	1234.09	1
88.59	1234.32	0.94
88.61	1234.56	0.79
88.63	1234.80	0.64
88.65	1235.04	0.92
88.67	1235.28	0.87
88.69	1235.52	0.81
88.71	1235.76	0.77
88.73	1236.00	1.1
88.75	1236.24	0.88
88.77	1236.48	0.65
88.79	1236.72	0.21
88.81	1236.96	0.93
88.83	1237.20	0.74
88.85	1237.44	0.76
88.87	1237.68	0.69
88.89	1237.91	0.55
88.93	1238.39	0.8
88.99	1239.11	0.59
89.03	1239.59	0.7
89.05	1239.83	0.93
89.07	1240.07	0.65
89.09	1240.31	0.54
89.11	1240.55	0.9
89.19	1241.50	1.05
89.27	1242.46	0.61
89.39	1243.90	0.4
89.41	1244.14	0.38
89.43	1244.38	-0.05
89.47	1244.85	-0.21
89.49	1245.09	0.11
89.51	1245.33	0.12
89.53	1245.57	-0.05
89.55	1245.81	-0.15
89.57	1246.05	-0.27
89.59	1246.29	-0.46
89.61	1246.53	-0.15
89.63	1246.77	0.19
89.65	1247.01	-0.17
89.67	1247.25	0.2
89.69	1247.49	-0.34
89.71	1247.73	-0.21
89.73	1247.97	-0.42
89.75	1248.21	-0.2
89.77	1248.44	-0.66
89.81	1248.92	-0.5
89.87	1249.64	-0.29
89.89	1249.88	-0.85
89.91	1250.20	-0.19
89.95	1251.02	-0.49
90.01	1252.24	-0.2
90.03	1252.65	-0.26
90.05	1253.06	-0.26
90.07	1253.47	0.47
90.09	1253.88	0.1
90.15	1255.10	0.59
90.21	1256.33	0.61
90.27	1257.55	-0.14
90.31	1258.37	-0.24
90.33	1258.78	-0.02
90.35	1259.18	-0.33
90.37	1259.59	-0.41
90.39	1260.00	-0.03
90.41	1260.41	0.11
90.43	1260.82	0.2
90.45	1261.22	0.32
90.47	1261.63	0.3
90.49	1262.04	0.45
90.51	1262.45	0.15
90.53	1262.86	0.29
90.55	1263.27	0.66
90.57	1263.67	0.09
90.59	1264.08	0.74
90.61	1264.49	0.52
90.63	1264.90	0.47
90.65	1265.31	0.46
90.67	1265.71	0.67
90.69	1266.12	0.86
90.71	1266.53	0.21
90.73	1266.94	0.5
90.75	1267.35	0.77
90.77	1267.76	0.88
90.79	1268.16	0.93
90.81	1268.57	0.84
90.83	1268.98	0.67
90.85	1269.39	0.98
90.87	1269.80	0.47
90.89	1270.20	0.97
90.91	1270.61	1.12
90.93	1271.02	1.05
90.95	1271.43	1.04
90.97	1271.84	0.82
90.99	1272.24	1.11
91.01	1272.65	1.21
91.03	1273.06	0.92
91.05	1273.47	0.54
91.07	1273.88	0.93
91.09	1274.29	1.18
91.11	1274.69	0.56
91.13	1275.10	1.03
91.15	1275.51	1.04
91.17	1275.92	1.08
91.19	1276.33	1.19
91.21	1276.73	0.7
91.23	1277.14	0.86
91.25	1277.55	0.89
91.27	1277.96	1
91.29	1278.37	0.66
91.31	1278.78	0.89
91.33	1279.18	0.96
91.343	1279.45	0.29
91.363	1279.86	0.71
91.383	1280.27	0.03
91.45	1281.63	1.02
91.49	1282.45	0.99
91.51	1282.86	0.41
91.55	1283.67	0.98
91.57	1284.08	0.66
91.59	1284.49	0.78
91.61	1284.90	0.57
91.63	1285.31	0.66
91.65	1285.71	0.5
91.67	1286.12	0.19
91.69	1286.53	0.35
91.71	1286.94	0.57
91.73	1287.35	0.25
91.75	1287.76	0.52
91.77	1288.16	0.5
91.79	1288.57	-0.14
91.81	1288.98	0.46
91.87	1290.10	-0.04
91.91	1290.52	0.07
91.93	1290.72	-0.09
91.95	1290.93	-0.12
91.97	1291.13	0.35
91.99	1291.34	0.49
92.03	1291.75	0.18
92.05	1291.96	-0.36
92.07	1292.17	-0.28
92.09	1292.37	0.17
92.11	1292.58	0.19
92.13	1292.79	0.48
92.15	1292.99	0.13
92.17	1293.20	-0.13
92.19	1293.40	0.6
92.21	1293.61	-0.16
92.25	1294.02	0.16
92.27	1294.23	-0.06
92.29	1294.44	-0.13
92.31	1294.64	-0.56
92.35	1295.06	-0.69
92.49	1296.50	-0.05
92.51	1296.71	0
92.53	1296.91	0.04
92.55	1297.12	-0.05
92.57	1297.33	-0.15
92.65	1298.15	-0.18
92.69	1298.56	0.29
92.71	1298.77	-0.34
92.73	1298.98	0.5
92.75	1299.18	0.47
92.77	1299.39	-0.58
92.79	1299.60	0.37
92.81	1299.80	0.38
92.87	1300.42	0.08
92.89	1300.63	0.23
92.91	1300.83	0.49
92.93	1301.04	-0.33
92.95	1301.25	0.28
92.99	1301.66	0.24
93.01	1301.87	0.2
93.03	1302.07	0.64
93.05	1302.28	0.61
93.07	1302.48	0.19
93.09	1302.69	0.54
93.11	1302.90	0.87
93.13	1303.10	0.92
93.17	1303.52	0.82
93.21	1303.93	0.65
93.25	1304.34	0.8
93.27	1304.55	0.85
93.29	1304.75	0.77
93.35	1305.37	0.82
93.37	1305.58	1.11
93.39	1305.79	0.42
93.41	1305.99	0.79
93.43	1306.20	0.81
93.45	1306.40	1.02
93.47	1306.61	0.9
93.49	1306.82	0.7
93.51	1307.02	0.6
93.53	1307.23	1.05
93.55	1307.44	1.01
93.57	1307.64	0.85
93.59	1307.85	1.04
93.61	1308.06	0.99
93.63	1308.26	1.02
93.65	1308.47	0.95
93.67	1308.67	0.65
93.69	1308.88	0.78
93.71	1309.09	0.95
93.73	1309.29	0.79
93.75	1309.50	0.59
93.77	1309.71	0.64
93.79	1309.91	0.51
93.81	1310.12	0.57
93.83	1310.33	0.43
93.85	1310.53	0.1
93.87	1310.74	0.7
93.89	1310.94	0.68
93.91	1311.15	0.92
93.97	1311.77	0.56
94.01	1312.18	1.01
94.05	1312.60	0.89
94.07	1312.80	0.85
94.09	1313.01	0.74
94.21	1314.25	0.35
94.27	1314.87	0.76
94.31	1315.28	0.53
94.33	1315.48	0.26
94.35	1315.69	0.55
94.37	1315.90	0.89
94.39	1316.11	0.78
94.45	1316.75	0.58
94.47	1316.96	0.24
94.53	1317.61	0.48
94.57	1318.04	0.58
94.61	1318.46	0.28
94.63	1318.68	0.46
94.65	1318.89	0.48
94.67	1319.11	0.73
94.69	1319.32	0.64
94.71	1319.54	0.61
94.73	1319.75	0.7
94.75	1319.96	0.3
94.81	1320.61	0.61
94.83	1320.82	0.42
94.85	1321.04	0.62
94.89	1321.46	0.62
94.91	1321.68	0.56
94.95	1322.11	-0.12
94.99	1322.54	0.63
95.01	1322.75	0.63
95.05	1323.18	0.31
95.07	1323.39	0.57
95.15	1324.25	0.46
95.19	1324.68	0.77
95.21	1324.89	0.57
95.29	1325.75	0.37
95.33	1326.18	0.43
95.35	1326.39	0.58
95.37	1326.61	0.4
95.41	1327.04	0.41
95.43	1327.25	0.3
95.45	1327.46	0.44
95.47	1327.68	0.14
95.51	1328.11	0.47
95.55	1328.54	0.48
95.57	1328.75	-0.08
95.59	1328.96	0.45
95.61	1329.18	0.34
95.63	1329.39	0.36
95.67	1329.82	0.42
95.73	1330.46	0.4
95.77	1330.89	0.35
95.79	1331.11	0.5
95.89	1332.18	0.13
95.99	1333.25	0.52
96.01	1333.46	-0.24
96.09	1334.32	-0.09
96.11	1334.54	0.1
96.13	1334.75	-0.37
96.15	1334.96	-0.46
96.17	1335.18	-0.37
96.21	1335.61	0.08
96.23	1335.82	-0.25
96.25	1336.04	-0.43
96.27	1336.25	-0.34
96.29	1336.46	-0.37
96.31	1336.68	-0.31
96.33	1336.89	0.03
96.35	1337.11	-0.21
96.37	1337.32	-0.31
96.39	1337.54	-0.14
96.41	1337.75	-0.05
96.43	1337.96	-0.68
96.45	1338.18	-0.17
96.47	1338.39	-0.06
96.51	1338.82	-0.15
96.53	1339.04	-0.21
96.55	1339.25	0.16
96.57	1339.46	-0.1
96.59	1339.68	0.09
96.61	1339.89	-0.09
96.63	1340.09	0.03
96.65	1340.27	-0.07
96.67	1340.44	0.07
96.69	1340.62	0.24
96.71	1340.80	0.37
96.73	1340.97	0.26
96.75	1341.15	0.42
96.77	1341.33	0.36
96.79	1341.51	0.45
96.81	1341.68	0.41
96.83	1341.86	0.41
96.85	1342.04	0.1
96.87	1342.22	0.77
96.89	1342.39	0.65
96.91	1342.57	0.46
96.93	1342.75	0.69
96.95	1342.92	0.4
96.97	1343.10	0.71
97.07	1343.99	0.68
97.09	1344.16	0.57
97.11	1344.34	0.18
97.13	1344.52	0.72
97.15	1344.70	1.04
97.17	1344.87	1.21
97.19	1345.05	0.93
97.21	1345.23	0.55
97.23	1345.41	0.92
97.25	1345.58	0.9
97.27	1345.76	0.2
97.29	1345.94	1.15
97.29	1345.94	0.89
97.31	1346.11	0.82
97.33	1346.29	0.89
97.35	1346.47	1.05
97.37	1346.65	0.91
97.39	1346.82	1.23
97.41	1347.00	0.9
