lower,Lat,Lon,Ocean_depth,d13C,count,_merge,edgecolor
19.5,29.98,-10.65,1512.0,1.1066666666666667,,none,"(1, 0, 0, 0.5)"
19.75,29.98,-10.65,1512.0,1.1300000000000001,,none,"(1, 0, 0, 0.5)"
20.0,29.98,-10.65,1512.0,1.1533333333333333,,none,"(1, 0, 0, 0.5)"
20.25,29.98,-10.65,1512.0,1.1766666666666667,,none,"(1, 0, 0, 0.5)"
20.5,29.98,-10.65,1512.0,1.2,,none,"(1, 0, 0, 0.5)"
20.75,29.98,-10.65,1512.0,1.2233333333333334,,none,"(1, 0, 0, 0.5)"
21.0,29.98,-10.65,1512.0,1.2466666666666666,,none,"(1, 0, 0, 0.5)"
21.5,29.98,-10.65,1512.0,1.238,,none,"(1, 0, 0, 0.5)"
21.75,29.98,-10.65,1512.0,1.206,,none,"(1, 0, 0, 0.5)"
22.0,29.98,-10.65,1512.0,1.1740000000000002,,none,"(1, 0, 0, 0.5)"
22.25,29.98,-10.65,1512.0,1.1420000000000001,,none,"(1, 0, 0, 0.5)"
22.75,29.98,-10.65,1512.0,1.1258333333333335,,none,"(1, 0, 0, 0.5)"
23.0,29.98,-10.65,1512.0,1.1416666666666668,,none,"(1, 0, 0, 0.5)"
23.25,29.98,-10.65,1512.0,1.1575000000000002,,none,"(1, 0, 0, 0.5)"
23.5,29.98,-10.65,1512.0,1.1733333333333333,,none,"(1, 0, 0, 0.5)"
23.75,29.98,-10.65,1512.0,1.1891666666666667,,none,"(1, 0, 0, 0.5)"
24.0,29.98,-10.65,1512.0,1.205,,none,"(1, 0, 0, 0.5)"
24.25,29.98,-10.65,1512.0,1.2208333333333334,,none,"(1, 0, 0, 0.5)"
24.5,29.98,-10.65,1512.0,1.2366666666666668,,none,"(1, 0, 0, 0.5)"
24.75,29.98,-10.65,1512.0,1.2525,,none,"(1, 0, 0, 0.5)"
25.0,29.98,-10.65,1512.0,1.2683333333333333,,none,"(1, 0, 0, 0.5)"
25.25,29.98,-10.65,1512.0,1.2841666666666667,,none,"(1, 0, 0, 0.5)"
25.75,29.98,-10.65,1512.0,1.2833333333333334,,none,"(1, 0, 0, 0.5)"
26.0,29.98,-10.65,1512.0,1.2666666666666666,,none,"(1, 0, 0, 0.5)"
26.25,29.98,-10.65,1512.0,1.25,,none,"(1, 0, 0, 0.5)"
26.5,29.98,-10.65,1512.0,1.2333333333333334,,none,"(1, 0, 0, 0.5)"
26.75,29.98,-10.65,1512.0,1.2166666666666666,,none,"(1, 0, 0, 0.5)"
27.25,29.98,-10.65,1512.0,1.1675,,none,"(1, 0, 0, 0.5)"
27.5,29.98,-10.65,1512.0,1.135,,none,"(1, 0, 0, 0.5)"
27.75,29.98,-10.65,1512.0,1.1025,,none,"(1, 0, 0, 0.5)"
28.25,29.98,-10.65,1512.0,1.0641666666666667,,none,"(1, 0, 0, 0.5)"
28.5,29.98,-10.65,1512.0,1.0583333333333333,,none,"(1, 0, 0, 0.5)"
28.75,29.98,-10.65,1512.0,1.0525,,none,"(1, 0, 0, 0.5)"
29.25,29.98,-10.65,1512.0,1.0477777777777777,,none,"(1, 0, 0, 0.5)"
29.5,29.98,-10.65,1512.0,1.048888888888889,,none,"(1, 0, 0, 0.5)"
5.0,30.63,-12.4,2324.0,,,none,"(1, 0, 0, 0.5)"
5.25,30.63,-12.4,2324.0,,,none,"(1, 0, 0, 0.5)"
5.5,30.63,-12.4,2324.0,,,none,"(1, 0, 0, 0.5)"
5.75,30.63,-12.4,2324.0,,,none,"(1, 0, 0, 0.5)"
6.0,30.63,-12.4,2324.0,,,none,"(1, 0, 0, 0.5)"
6.25,30.63,-12.4,2324.0,,,none,"(1, 0, 0, 0.5)"
6.5,30.63,-12.4,2324.0,,,none,"(1, 0, 0, 0.5)"
6.75,30.63,-12.4,2324.0,,,none,"(1, 0, 0, 0.5)"
7.25,30.63,-12.4,2324.0,1.0171428571428571,,none,"(1, 0, 0, 0.5)"
7.5,30.63,-12.4,2324.0,1.0342857142857143,,none,"(1, 0, 0, 0.5)"
7.75,30.63,-12.4,2324.0,1.0514285714285714,,none,"(1, 0, 0, 0.5)"
8.0,30.63,-12.4,2324.0,1.0685714285714287,,none,"(1, 0, 0, 0.5)"
8.25,30.63,-12.4,2324.0,1.0857142857142859,,none,"(1, 0, 0, 0.5)"
8.5,30.63,-12.4,2324.0,1.102857142857143,,none,"(1, 0, 0, 0.5)"
9.0,30.63,-12.4,2324.0,1.084,,none,"(1, 0, 0, 0.5)"
9.25,30.63,-12.4,2324.0,1.048,,none,"(1, 0, 0, 0.5)"
9.5,30.63,-12.4,2324.0,1.012,,none,"(1, 0, 0, 0.5)"
9.75,30.63,-12.4,2324.0,0.976,,none,"(1, 0, 0, 0.5)"
10.25,30.63,-12.4,2324.0,0.9139999999999999,,none,"(1, 0, 0, 0.5)"
10.5,30.63,-12.4,2324.0,0.888,,none,"(1, 0, 0, 0.5)"
10.75,30.63,-12.4,2324.0,0.862,,none,"(1, 0, 0, 0.5)"
11.0,30.63,-12.4,2324.0,0.8360000000000001,,none,"(1, 0, 0, 0.5)"
11.5,30.63,-12.4,2324.0,0.7675000000000001,,none,"(1, 0, 0, 0.5)"
11.75,30.63,-12.4,2324.0,0.7250000000000001,,none,"(1, 0, 0, 0.5)"
12.0,30.63,-12.4,2324.0,0.6825,,none,"(1, 0, 0, 0.5)"
12.5,30.63,-12.4,2324.0,0.585,,none,"(1, 0, 0, 0.5)"
12.75,30.63,-12.4,2324.0,0.53,,none,"(1, 0, 0, 0.5)"
13.0,30.63,-12.4,2324.0,0.475,,none,"(1, 0, 0, 0.5)"
13.5,30.63,-12.4,2324.0,0.53,,none,"(1, 0, 0, 0.5)"
13.75,30.63,-12.4,2324.0,0.64,,none,"(1, 0, 0, 0.5)"
14.25,30.63,-12.4,2324.0,0.6866666666666666,,none,"(1, 0, 0, 0.5)"
14.5,30.63,-12.4,2324.0,0.6233333333333334,,none,"(1, 0, 0, 0.5)"
15.0,30.63,-12.4,2324.0,0.405,,none,"(1, 0, 0, 0.5)"
15.5,30.63,-12.4,2324.0,0.22333333333333333,,none,"(1, 0, 0, 0.5)"
15.75,30.63,-12.4,2324.0,0.19666666666666668,,none,"(1, 0, 0, 0.5)"
17.0,30.63,-12.4,2324.0,0.685,,none,"(1, 0, 0, 0.5)"
17.5,30.63,-12.4,2324.0,0.5449999999999999,,none,"(1, 0, 0, 0.5)"
18.0,30.63,-12.4,2324.0,0.31,,none,"(1, 0, 0, 0.5)"
18.5,30.63,-12.4,2324.0,0.425,,none,"(1, 0, 0, 0.5)"
19.0,30.63,-12.4,2324.0,0.5249999999999999,,none,"(1, 0, 0, 0.5)"
19.5,30.63,-12.4,2324.0,0.59,,none,"(1, 0, 0, 0.5)"
20.0,30.63,-12.4,2324.0,0.6799999999999999,,none,"(1, 0, 0, 0.5)"
20.5,30.63,-12.4,2324.0,0.675,,none,"(1, 0, 0, 0.5)"
20.75,30.63,-12.4,2324.0,0.59,,none,"(1, 0, 0, 0.5)"
21.0,30.63,-12.4,2324.0,0.505,,none,"(1, 0, 0, 0.5)"
21.5,30.63,-12.4,2324.0,0.455,,none,"(1, 0, 0, 0.5)"
21.75,30.63,-12.4,2324.0,0.49,,none,"(1, 0, 0, 0.5)"
22.0,30.63,-12.4,2324.0,0.525,,none,"(1, 0, 0, 0.5)"
22.5,30.63,-12.4,2324.0,0.555,,none,"(1, 0, 0, 0.5)"
22.75,30.63,-12.4,2324.0,0.55,,none,"(1, 0, 0, 0.5)"
23.0,30.63,-12.4,2324.0,0.545,,none,"(1, 0, 0, 0.5)"
23.25,30.63,-12.4,2324.0,0.54,,none,"(1, 0, 0, 0.5)"
23.5,30.63,-12.4,2324.0,0.535,,none,"(1, 0, 0, 0.5)"
23.75,30.63,-12.4,2324.0,0.53,,none,"(1, 0, 0, 0.5)"
24.0,30.63,-12.4,2324.0,0.525,,none,"(1, 0, 0, 0.5)"
24.5,30.63,-12.4,2324.0,0.535,,none,"(1, 0, 0, 0.5)"
24.75,30.63,-12.4,2324.0,0.55,,none,"(1, 0, 0, 0.5)"
25.0,30.63,-12.4,2324.0,0.565,,none,"(1, 0, 0, 0.5)"
25.5,30.63,-12.4,2324.0,0.5475,,none,"(1, 0, 0, 0.5)"
25.75,30.63,-12.4,2324.0,0.515,,none,"(1, 0, 0, 0.5)"
26.0,30.63,-12.4,2324.0,0.4825,,none,"(1, 0, 0, 0.5)"
26.5,30.63,-12.4,2324.0,0.4676923076923077,,none,"(1, 0, 0, 0.5)"
26.75,30.63,-12.4,2324.0,0.4853846153846154,,none,"(1, 0, 0, 0.5)"
27.0,30.63,-12.4,2324.0,0.5030769230769231,,none,"(1, 0, 0, 0.5)"
27.25,30.63,-12.4,2324.0,0.5207692307692308,,none,"(1, 0, 0, 0.5)"
27.5,30.63,-12.4,2324.0,0.5384615384615385,,none,"(1, 0, 0, 0.5)"
27.75,30.63,-12.4,2324.0,0.5561538461538462,,none,"(1, 0, 0, 0.5)"
28.0,30.63,-12.4,2324.0,0.5738461538461539,,none,"(1, 0, 0, 0.5)"
28.25,30.63,-12.4,2324.0,0.5915384615384616,,none,"(1, 0, 0, 0.5)"
28.5,30.63,-12.4,2324.0,0.6092307692307692,,none,"(1, 0, 0, 0.5)"
28.75,30.63,-12.4,2324.0,0.6269230769230769,,none,"(1, 0, 0, 0.5)"
29.0,30.63,-12.4,2324.0,0.6446153846153846,,none,"(1, 0, 0, 0.5)"
29.25,30.63,-12.4,2324.0,0.6623076923076924,,none,"(1, 0, 0, 0.5)"
29.75,30.63,-12.4,2324.0,,,none,"(1, 0, 0, 0.5)"
5.0,34.86,-8.13,2460.0,,,none,"(1, 0, 0, 0.5)"
5.25,34.86,-8.13,2460.0,,,none,"(1, 0, 0, 0.5)"
5.5,34.86,-8.13,2460.0,,,none,"(1, 0, 0, 0.5)"
5.75,34.86,-8.13,2460.0,,,none,"(1, 0, 0, 0.5)"
6.25,34.86,-8.13,2460.0,1.1372727272727272,,none,"(1, 0, 0, 0.5)"
6.5,34.86,-8.13,2460.0,1.1345454545454545,,none,"(1, 0, 0, 0.5)"
6.75,34.86,-8.13,2460.0,1.1318181818181818,,none,"(1, 0, 0, 0.5)"
7.0,34.86,-8.13,2460.0,1.1290909090909091,,none,"(1, 0, 0, 0.5)"
7.25,34.86,-8.13,2460.0,1.1263636363636365,,none,"(1, 0, 0, 0.5)"
7.5,34.86,-8.13,2460.0,1.1236363636363635,,none,"(1, 0, 0, 0.5)"
7.75,34.86,-8.13,2460.0,1.1209090909090909,,none,"(1, 0, 0, 0.5)"
8.0,34.86,-8.13,2460.0,1.1181818181818182,,none,"(1, 0, 0, 0.5)"
8.25,34.86,-8.13,2460.0,1.1154545454545455,,none,"(1, 0, 0, 0.5)"
8.5,34.86,-8.13,2460.0,1.1127272727272728,,none,"(1, 0, 0, 0.5)"
9.0,34.86,-8.13,2460.0,1.1057142857142859,,none,"(1, 0, 0, 0.5)"
9.25,34.86,-8.13,2460.0,1.1014285714285714,,none,"(1, 0, 0, 0.5)"
9.5,34.86,-8.13,2460.0,1.0971428571428572,,none,"(1, 0, 0, 0.5)"
9.75,34.86,-8.13,2460.0,1.092857142857143,,none,"(1, 0, 0, 0.5)"
10.0,34.86,-8.13,2460.0,1.0885714285714287,,none,"(1, 0, 0, 0.5)"
10.25,34.86,-8.13,2460.0,1.0842857142857143,,none,"(1, 0, 0, 0.5)"
10.75,34.86,-8.13,2460.0,1.0575,,none,"(1, 0, 0, 0.5)"
11.0,34.86,-8.13,2460.0,1.0350000000000001,,none,"(1, 0, 0, 0.5)"
11.25,34.86,-8.13,2460.0,1.0125,,none,"(1, 0, 0, 0.5)"
12.0,34.86,-8.13,2460.0,0.82,,none,"(1, 0, 0, 0.5)"
12.25,34.86,-8.13,2460.0,0.78,,none,"(1, 0, 0, 0.5)"
13.0,34.86,-8.13,2460.0,0.79,,none,"(1, 0, 0, 0.5)"
13.25,34.86,-8.13,2460.0,0.8,,none,"(1, 0, 0, 0.5)"
13.5,34.86,-8.13,2460.0,0.8099999999999999,,none,"(1, 0, 0, 0.5)"
14.0,34.86,-8.13,2460.0,0.76,,none,"(1, 0, 0, 0.5)"
14.25,34.86,-8.13,2460.0,0.7,,none,"(1, 0, 0, 0.5)"
14.75,34.86,-8.13,2460.0,0.62875,,none,"(1, 0, 0, 0.5)"
15.0,34.86,-8.13,2460.0,0.6174999999999999,,none,"(1, 0, 0, 0.5)"
15.25,34.86,-8.13,2460.0,0.60625,,none,"(1, 0, 0, 0.5)"
15.75,34.86,-8.13,2460.0,0.4675,,none,"(1, 0, 0, 0.5)"
16.75,34.86,-8.13,2460.0,0.685,,none,"(1, 0, 0, 0.5)"
17.25,34.86,-8.13,2460.0,0.7,,none,"(1, 0, 0, 0.5)"
17.75,34.86,-8.13,2460.0,0.625,,none,"(1, 0, 0, 0.5)"
18.25,34.86,-8.13,2460.0,0.59,,none,"(1, 0, 0, 0.5)"
18.5,34.86,-8.13,2460.0,0.61,,none,"(1, 0, 0, 0.5)"
18.75,34.86,-8.13,2460.0,0.63,,none,"(1, 0, 0, 0.5)"
19.25,34.86,-8.13,2460.0,0.6000000000000001,,none,"(1, 0, 0, 0.5)"
19.75,34.86,-8.13,2460.0,0.5975,,none,"(1, 0, 0, 0.5)"
20.0,34.86,-8.13,2460.0,0.645,,none,"(1, 0, 0, 0.5)"
20.25,34.86,-8.13,2460.0,0.6925,,none,"(1, 0, 0, 0.5)"
20.75,34.86,-8.13,2460.0,0.6866666666666666,,none,"(1, 0, 0, 0.5)"
21.0,34.86,-8.13,2460.0,0.6333333333333333,,none,"(1, 0, 0, 0.5)"
21.5,34.86,-8.13,2460.0,0.572,,none,"(1, 0, 0, 0.5)"
21.75,34.86,-8.13,2460.0,0.564,,none,"(1, 0, 0, 0.5)"
22.0,34.86,-8.13,2460.0,0.556,,none,"(1, 0, 0, 0.5)"
22.25,34.86,-8.13,2460.0,0.548,,none,"(1, 0, 0, 0.5)"
22.75,34.86,-8.13,2460.0,0.5566666666666666,,none,"(1, 0, 0, 0.5)"
23.0,34.86,-8.13,2460.0,0.5733333333333334,,none,"(1, 0, 0, 0.5)"
23.25,34.86,-8.13,2460.0,0.5900000000000001,,none,"(1, 0, 0, 0.5)"
23.5,34.86,-8.13,2460.0,0.6066666666666667,,none,"(1, 0, 0, 0.5)"
23.75,34.86,-8.13,2460.0,0.6233333333333333,,none,"(1, 0, 0, 0.5)"
24.25,34.86,-8.13,2460.0,0.6461904761904762,,none,"(1, 0, 0, 0.5)"
24.5,34.86,-8.13,2460.0,0.6523809523809524,,none,"(1, 0, 0, 0.5)"
24.75,34.86,-8.13,2460.0,0.6585714285714286,,none,"(1, 0, 0, 0.5)"
25.0,34.86,-8.13,2460.0,0.6647619047619048,,none,"(1, 0, 0, 0.5)"
25.25,34.86,-8.13,2460.0,0.670952380952381,,none,"(1, 0, 0, 0.5)"
25.5,34.86,-8.13,2460.0,0.6771428571428572,,none,"(1, 0, 0, 0.5)"
25.75,34.86,-8.13,2460.0,0.6833333333333333,,none,"(1, 0, 0, 0.5)"
26.0,34.86,-8.13,2460.0,0.6895238095238095,,none,"(1, 0, 0, 0.5)"
26.25,34.86,-8.13,2460.0,0.6957142857142857,,none,"(1, 0, 0, 0.5)"
26.5,34.86,-8.13,2460.0,0.7019047619047619,,none,"(1, 0, 0, 0.5)"
26.75,34.86,-8.13,2460.0,0.7080952380952381,,none,"(1, 0, 0, 0.5)"
27.0,34.86,-8.13,2460.0,0.7142857142857143,,none,"(1, 0, 0, 0.5)"
27.25,34.86,-8.13,2460.0,0.7204761904761905,,none,"(1, 0, 0, 0.5)"
27.5,34.86,-8.13,2460.0,0.7266666666666667,,none,"(1, 0, 0, 0.5)"
27.75,34.86,-8.13,2460.0,0.7328571428571429,,none,"(1, 0, 0, 0.5)"
28.0,34.86,-8.13,2460.0,0.7390476190476191,,none,"(1, 0, 0, 0.5)"
28.25,34.86,-8.13,2460.0,0.7452380952380953,,none,"(1, 0, 0, 0.5)"
28.5,34.86,-8.13,2460.0,0.7514285714285714,,none,"(1, 0, 0, 0.5)"
28.75,34.86,-8.13,2460.0,0.7576190476190476,,none,"(1, 0, 0, 0.5)"
29.0,34.86,-8.13,2460.0,0.7638095238095238,,none,"(1, 0, 0, 0.5)"
29.5,34.86,-8.13,2460.0,,,none,"(1, 0, 0, 0.5)"
29.75,34.86,-8.13,2460.0,,,none,"(1, 0, 0, 0.5)"
5.0,34.89,-7.82,2022.0,,,none,"(1, 0, 0, 0.5)"
5.5,34.89,-7.82,2022.0,1.14,,none,"(1, 0, 0, 0.5)"
5.75,34.89,-7.82,2022.0,1.13,,none,"(1, 0, 0, 0.5)"
6.0,34.89,-7.82,2022.0,1.12,,none,"(1, 0, 0, 0.5)"
6.25,34.89,-7.82,2022.0,1.11,,none,"(1, 0, 0, 0.5)"
6.5,34.89,-7.82,2022.0,1.1,,none,"(1, 0, 0, 0.5)"
7.0,34.89,-7.82,2022.0,1.1,,none,"(1, 0, 0, 0.5)"
7.25,34.89,-7.82,2022.0,1.11,,none,"(1, 0, 0, 0.5)"
7.5,34.89,-7.82,2022.0,1.12,,none,"(1, 0, 0, 0.5)"
7.75,34.89,-7.82,2022.0,1.13,,none,"(1, 0, 0, 0.5)"
8.0,34.89,-7.82,2022.0,1.14,,none,"(1, 0, 0, 0.5)"
8.5,34.89,-7.82,2022.0,1.095,,none,"(1, 0, 0, 0.5)"
8.75,34.89,-7.82,2022.0,1.04,,none,"(1, 0, 0, 0.5)"
9.0,34.89,-7.82,2022.0,0.985,,none,"(1, 0, 0, 0.5)"
9.5,34.89,-7.82,2022.0,0.93,,none,"(1, 0, 0, 0.5)"
9.75,34.89,-7.82,2022.0,0.93,,none,"(1, 0, 0, 0.5)"
10.25,34.89,-7.82,2022.0,0.9075,,none,"(1, 0, 0, 0.5)"
10.5,34.89,-7.82,2022.0,0.885,,none,"(1, 0, 0, 0.5)"
10.75,34.89,-7.82,2022.0,0.8625,,none,"(1, 0, 0, 0.5)"
11.25,34.89,-7.82,2022.0,0.84,,none,"(1, 0, 0, 0.5)"
11.5,34.89,-7.82,2022.0,0.84,,none,"(1, 0, 0, 0.5)"
11.75,34.89,-7.82,2022.0,0.84,,none,"(1, 0, 0, 0.5)"
12.25,34.89,-7.82,2022.0,0.816,,none,"(1, 0, 0, 0.5)"
12.5,34.89,-7.82,2022.0,0.7919999999999999,,none,"(1, 0, 0, 0.5)"
12.75,34.89,-7.82,2022.0,0.768,,none,"(1, 0, 0, 0.5)"
13.0,34.89,-7.82,2022.0,0.744,,none,"(1, 0, 0, 0.5)"
13.5,34.89,-7.82,2022.0,0.6866666666666666,,none,"(1, 0, 0, 0.5)"
13.75,34.89,-7.82,2022.0,0.6533333333333333,,none,"(1, 0, 0, 0.5)"
14.0,34.89,-7.82,2022.0,0.62,,none,"(1, 0, 0, 0.5)"
14.25,34.89,-7.82,2022.0,0.5866666666666667,,none,"(1, 0, 0, 0.5)"
14.5,34.89,-7.82,2022.0,0.5533333333333333,,none,"(1, 0, 0, 0.5)"
15.0,34.89,-7.82,2022.0,0.49428571428571433,,none,"(1, 0, 0, 0.5)"
15.25,34.89,-7.82,2022.0,0.4685714285714286,,none,"(1, 0, 0, 0.5)"
15.5,34.89,-7.82,2022.0,0.4428571428571429,,none,"(1, 0, 0, 0.5)"
15.75,34.89,-7.82,2022.0,0.41714285714285715,,none,"(1, 0, 0, 0.5)"
16.0,34.89,-7.82,2022.0,0.39142857142857146,,none,"(1, 0, 0, 0.5)"
16.25,34.89,-7.82,2022.0,0.36571428571428577,,none,"(1, 0, 0, 0.5)"
16.75,34.89,-7.82,2022.0,0.435,,none,"(1, 0, 0, 0.5)"
17.0,34.89,-7.82,2022.0,0.53,,none,"(1, 0, 0, 0.5)"
17.25,34.89,-7.82,2022.0,0.625,,none,"(1, 0, 0, 0.5)"
17.5,34.89,-7.82,2022.0,0.72,,none,"(1, 0, 0, 0.5)"
17.75,34.89,-7.82,2022.0,0.815,,none,"(1, 0, 0, 0.5)"
18.25,34.89,-7.82,2022.0,0.8775,,none,"(1, 0, 0, 0.5)"
18.5,34.89,-7.82,2022.0,0.8449999999999999,,none,"(1, 0, 0, 0.5)"
18.75,34.89,-7.82,2022.0,0.8124999999999999,,none,"(1, 0, 0, 0.5)"
19.0,34.89,-7.82,2022.0,0.7799999999999999,,none,"(1, 0, 0, 0.5)"
19.25,34.89,-7.82,2022.0,0.7474999999999998,,none,"(1, 0, 0, 0.5)"
19.75,34.89,-7.82,2022.0,0.7831249999999998,,none,"(1, 0, 0, 0.5)"
20.0,34.89,-7.82,2022.0,0.85125,,none,"(1, 0, 0, 0.5)"
20.25,34.89,-7.82,2022.0,0.919375,,none,"(1, 0, 0, 0.5)"
20.75,34.89,-7.82,2022.0,0.950625,,none,"(1, 0, 0, 0.5)"
21.0,34.89,-7.82,2022.0,0.9137500000000001,,none,"(1, 0, 0, 0.5)"
21.25,34.89,-7.82,2022.0,0.876875,,none,"(1, 0, 0, 0.5)"
21.75,34.89,-7.82,2022.0,0.8687499999999999,,none,"(1, 0, 0, 0.5)"
22.25,34.89,-7.82,2022.0,0.8908333333333333,,none,"(1, 0, 0, 0.5)"
22.5,34.89,-7.82,2022.0,0.8841666666666667,,none,"(1, 0, 0, 0.5)"
23.0,34.89,-7.82,2022.0,0.90875,,none,"(1, 0, 0, 0.5)"
23.5,34.89,-7.82,2022.0,0.925,,none,"(1, 0, 0, 0.5)"
24.0,34.89,-7.82,2022.0,0.915,,none,"(1, 0, 0, 0.5)"
24.25,34.89,-7.82,2022.0,0.92,,none,"(1, 0, 0, 0.5)"
24.5,34.89,-7.82,2022.0,0.925,,none,"(1, 0, 0, 0.5)"
25.0,34.89,-7.82,2022.0,0.88,,none,"(1, 0, 0, 0.5)"
25.25,34.89,-7.82,2022.0,0.8300000000000001,,none,"(1, 0, 0, 0.5)"
25.5,34.89,-7.82,2022.0,0.78,,none,"(1, 0, 0, 0.5)"
26.0,34.89,-7.82,2022.0,0.7533333333333333,,none,"(1, 0, 0, 0.5)"
26.25,34.89,-7.82,2022.0,0.7766666666666667,,none,"(1, 0, 0, 0.5)"
26.75,34.89,-7.82,2022.0,0.7675000000000001,,none,"(1, 0, 0, 0.5)"
27.0,34.89,-7.82,2022.0,0.7350000000000001,,none,"(1, 0, 0, 0.5)"
27.25,34.89,-7.82,2022.0,0.7025,,none,"(1, 0, 0, 0.5)"
27.75,34.89,-7.82,2022.0,0.73,,none,"(1, 0, 0, 0.5)"
28.0,34.89,-7.82,2022.0,0.79,,none,"(1, 0, 0, 0.5)"
28.25,34.89,-7.82,2022.0,0.85,,none,"(1, 0, 0, 0.5)"
28.5,34.89,-7.82,2022.0,0.9099999999999999,,none,"(1, 0, 0, 0.5)"
29.0,34.89,-7.82,2022.0,0.8925,,none,"(1, 0, 0, 0.5)"
29.25,34.89,-7.82,2022.0,0.815,,none,"(1, 0, 0, 0.5)"
29.5,34.89,-7.82,2022.0,0.7375,,none,"(1, 0, 0, 0.5)"
5.0,35.65,-8.06,1765.0,,,none,"(1, 0, 0, 0.5)"
5.25,35.65,-8.06,1765.0,,,none,"(1, 0, 0, 0.5)"
5.5,35.65,-8.06,1765.0,,,none,"(1, 0, 0, 0.5)"
5.75,35.65,-8.06,1765.0,,,none,"(1, 0, 0, 0.5)"
6.0,35.65,-8.06,1765.0,,,none,"(1, 0, 0, 0.5)"
6.5,35.65,-8.06,1765.0,1.2191666666666667,,none,"(1, 0, 0, 0.5)"
6.75,35.65,-8.06,1765.0,1.2183333333333333,,none,"(1, 0, 0, 0.5)"
7.0,35.65,-8.06,1765.0,1.2175,,none,"(1, 0, 0, 0.5)"
7.25,35.65,-8.06,1765.0,1.2166666666666666,,none,"(1, 0, 0, 0.5)"
7.5,35.65,-8.06,1765.0,1.2158333333333333,,none,"(1, 0, 0, 0.5)"
7.75,35.65,-8.06,1765.0,1.2149999999999999,,none,"(1, 0, 0, 0.5)"
8.0,35.65,-8.06,1765.0,1.2141666666666666,,none,"(1, 0, 0, 0.5)"
8.25,35.65,-8.06,1765.0,1.2133333333333334,,none,"(1, 0, 0, 0.5)"
8.5,35.65,-8.06,1765.0,1.2125,,none,"(1, 0, 0, 0.5)"
8.75,35.65,-8.06,1765.0,1.2116666666666667,,none,"(1, 0, 0, 0.5)"
9.0,35.65,-8.06,1765.0,1.2108333333333332,,none,"(1, 0, 0, 0.5)"
9.5,35.65,-8.06,1765.0,1.162,,none,"(1, 0, 0, 0.5)"
9.75,35.65,-8.06,1765.0,1.1139999999999999,,none,"(1, 0, 0, 0.5)"
10.0,35.65,-8.06,1765.0,1.0659999999999998,,none,"(1, 0, 0, 0.5)"
10.25,35.65,-8.06,1765.0,1.018,,none,"(1, 0, 0, 0.5)"
10.75,35.65,-8.06,1765.0,0.97,,none,"(1, 0, 0, 0.5)"
14.5,35.65,-8.06,1765.0,0.7625,,none,"(1, 0, 0, 0.5)"
15.5,35.65,-8.06,1765.0,0.805,,none,"(1, 0, 0, 0.5)"
18.25,35.65,-8.06,1765.0,1.0433333333333334,,none,"(1, 0, 0, 0.5)"
18.5,35.65,-8.06,1765.0,1.0316666666666667,,none,"(1, 0, 0, 0.5)"
19.0,35.65,-8.06,1765.0,1.0275,,none,"(1, 0, 0, 0.5)"
19.25,35.65,-8.06,1765.0,1.0350000000000001,,none,"(1, 0, 0, 0.5)"
19.5,35.65,-8.06,1765.0,1.0425,,none,"(1, 0, 0, 0.5)"
20.0,35.65,-8.06,1765.0,1.005,,none,"(1, 0, 0, 0.5)"
20.5,35.65,-8.06,1765.0,0.9675,,none,"(1, 0, 0, 0.5)"
20.75,35.65,-8.06,1765.0,0.975,,none,"(1, 0, 0, 0.5)"
21.0,35.65,-8.06,1765.0,0.9824999999999999,,none,"(1, 0, 0, 0.5)"
21.5,35.65,-8.06,1765.0,0.9966666666666667,,none,"(1, 0, 0, 0.5)"
21.75,35.65,-8.06,1765.0,1.0033333333333334,,none,"(1, 0, 0, 0.5)"
22.25,35.65,-8.06,1765.0,0.99375,,none,"(1, 0, 0, 0.5)"
22.5,35.65,-8.06,1765.0,0.9775,,none,"(1, 0, 0, 0.5)"
22.75,35.65,-8.06,1765.0,0.96125,,none,"(1, 0, 0, 0.5)"
23.0,35.65,-8.06,1765.0,0.9450000000000001,,none,"(1, 0, 0, 0.5)"
23.25,35.65,-8.06,1765.0,0.92875,,none,"(1, 0, 0, 0.5)"
23.5,35.65,-8.06,1765.0,0.9125,,none,"(1, 0, 0, 0.5)"
23.75,35.65,-8.06,1765.0,0.89625,,none,"(1, 0, 0, 0.5)"
24.5,35.65,-8.06,1765.0,1.04,,none,"(1, 0, 0, 0.5)"
24.75,35.65,-8.06,1765.0,1.07,,none,"(1, 0, 0, 0.5)"
25.0,35.65,-8.06,1765.0,1.0999999999999999,,none,"(1, 0, 0, 0.5)"
25.25,35.65,-8.06,1765.0,1.13,,none,"(1, 0, 0, 0.5)"
25.75,35.65,-8.06,1765.0,1.14,,none,"(1, 0, 0, 0.5)"
26.0,35.65,-8.06,1765.0,1.1199999999999999,,none,"(1, 0, 0, 0.5)"
26.25,35.65,-8.06,1765.0,1.1,,none,"(1, 0, 0, 0.5)"
26.5,35.65,-8.06,1765.0,1.08,,none,"(1, 0, 0, 0.5)"
27.0,35.65,-8.06,1765.0,1.0550000000000002,,none,"(1, 0, 0, 0.5)"
27.25,35.65,-8.06,1765.0,1.05,,none,"(1, 0, 0, 0.5)"
27.5,35.65,-8.06,1765.0,1.045,,none,"(1, 0, 0, 0.5)"
27.75,35.65,-8.06,1765.0,1.04,,none,"(1, 0, 0, 0.5)"
